0.15949454,0.169012338,33.157295,37.116417,29.198174,45.152176,51.573994,37.65052,36.987087,0.148323819,0.159882963,31.921715,36.987087,26.85635,43.915783,51.62968,34.519104,37.116417,0.153909179,0.16444765,32.539505,37.051752,28.027262,44.5339795,51.601837,36.084812
0.146756046,0.157981783,32.6609,37.021255,28.300552,43.653896,50.090527,36.086903,36.40913,0.139127379,0.155193001,31.411993,36.40913,26.414858,43.26688,50.9693,33.855236,37.021255,0.142941713,0.156587392,32.0364465,36.7151925,27.357705,43.460388,50.5299135,34.9710695
0.137107252,0.148447603,31.193316,35.443104,26.943535,42.316147,48.935963,34.446827,35.443104,0.135544983,0.155113965,32.489872,38.230694,26.749046,43.255863,50.97177,33.823326,38.230694,0.136326117,0.151780784,31.841594,36.836899,26.8462905,42.786005,49.9538665,34.1350765
0.13181308,0.138956979,29.954012,34.219048,25.68898,40.94112,47.578724,32.99417,34.219048,0.130241935,0.14269869,30.130102,35.15691,25.103287,41.48867,48.673946,32.763798,35.15691,0.131027508,0.140827835,30.042057,34.687979,25.3961335,41.214895,48.126335,32.878984
0.121413204,0.132440224,29.573524,34.191723,24.955334,39.969566,46.610493,31.978033,34.118404,0.124160293,0.13959682,29.513012,34.118404,24.907621,41.035267,48.32481,32.132526,34.191723,0.122786749,0.136018522,29.543268,34.1550635,24.9314775,40.5024165,47.4676515,32.0552795
0.115227339,0.126347497,28.725286,32.626682,24.823893,39.039375,45.41188,31.399153,32.626682,0.123658555,0.132669419,29.553766,34.726933,24.380598,40.00414,47.256493,31.104435,34.726933,0.119442947,0.129508458,29.139526,33.6768075,24.6022455,39.5217575,46.3341865,31.251794
0.112499498,0.122233778,28.163965,32.35023,23.977701,38.398575,44.76836,30.735897,32.35023,0.116881348,0.126301929,28.607481,33.37499,23.839975,39.032333,46.07806,30.395039,33.37499,0.114690423,0.124267854,28.385723,32.86261,23.908838,38.715454,45.42321,30.565468
0.108509128,0.115954898,27.404747,31.553207,23.256283,37.39935,43.746113,29.727098,31.553207,0.11588682,0.123396367,27.960064,32.619583,23.300552,38.58075,45.399487,30.26277,32.619583,0.112197974,0.119675633,27.6824055,32.086395,23.2784175,37.99005,44.5728,29.994934
0.104176292,0.111668281,26.702356,30.836113,22.568598,36.701553,43.089436,28.936281,30.836113,0.11230161,0.121205717,28.402952,33.934196,22.871702,38.23676,45.43605,29.320038,33.934196,0.108238951,0.116436999,27.552654,32.3851545,22.72015,37.4691565,44.262743,29.1281595
0.103872309,0.112374179,26.559052,30.65155,22.466557,36.81737,43.00693,29.350323,30.65155,0.104591543,0.119592659,28.658998,33.70311,23.61488,37.981472,44.713364,29.764055,33.70311,0.104231926,0.115983419,27.609025,32.17733,23.0407185,37.399421,43.860147,29.557189
0.100922189,0.106418207,26.117598,30.364433,21.870764,35.828407,42.138786,28.13667,30.364433,0.104044937,0.110554129,26.735975,31.396715,22.075232,36.518,43.023075,28.568228,31.396715,0.102483563,0.108486168,26.4267865,30.880574,21.972998,36.1732035,42.5809305,28.352449
0.097534901,0.104365863,25.780691,29.922327,21.639053,35.48124,41.727123,27.869045,29.922327,0.101765961,0.108897321,26.843779,31.180172,22.507381,36.243332,42.36984,28.843628,31.180172,0.099650431,0.106631592,26.312235,30.5512495,22.073217,35.862286,42.0484815,28.3563365
0.097377079,0.101260535,25.400759,29.63958,21.16194,34.94939,41.12299,27.419329,29.63958,0.101482516,0.119838037,27.46858,30.42682,24.510334,38.020416,42.75567,32.60455,30.42682,0.099429798,0.110549286,26.4346695,30.0332,22.836137,36.484903,41.93933,30.0119395
0.094172247,0.103561699,26.318632,30.850677,21.78659,35.344276,41.622036,27.677464,30.05715,0.099660552,0.106384389,25.741207,30.05715,21.425262,35.822712,42.245434,27.9617,30.850677,0.096916399,0.104973044,26.0299195,30.4539135,21.605926,35.583494,41.933735,27.819582
0.092931214,0.098628208,24.867046,29.092588,20.641502,34.492134,40.83124,26.687536,29.092588,0.094408963,0.101735577,25.56578,29.753052,21.37851,35.031273,41.220207,27.48226,29.753052,0.093670088,0.100181893,25.216413,29.42282,21.010006,34.7617035,41.0257235,27.084898
0.09281143,0.099058099,24.995176,29.115938,20.874418,34.567226,40.613895,27.208408,29.115938,0.093219434,0.101953745,25.287142,29.38818,21.186102,35.068817,41.212143,27.589912,29.38818,0.093015432,0.100505922,25.141159,29.252059,21.03026,34.8180215,40.913019,27.39916
0.091100494,0.096031897,24.790272,29.219976,20.360561,34.03512,40.27402,26.358713,29.219976,0.093068365,0.099793598,25.782402,30.012518,21.552288,34.695316,40.521145,27.668877,30.012518,0.092084429,0.097912747,25.286337,29.616247,20.9564245,34.365218,40.3975825,27.013795
0.090864239,0.095224686,24.94856,29.254187,20.642935,33.891773,39.930454,26.511574,28.951578,0.090695983,0.099759921,25.06463,28.951578,21.17768,34.689465,40.48955,27.700428,29.254187,0.090780111,0.097492304,25.006595,29.1028825,20.9103075,34.290619,40.210002,27.106001
0.089352598,0.095141634,24.532543,28.519087,20.546,33.87699,39.981773,26.396189,28.519087,0.091509716,0.09564022,25.076149,28.878368,21.273926,33.96564,39.637604,27.132814,28.878368,0.090431157,0.095390927,24.804346,28.6987275,20.909963,33.921315,39.8096885,26.7645015
0.090887639,0.092824042,24.332567,28.622944,20.042192,33.461834,39.594116,25.917074,28.622944,0.089500647,0.094894774,24.597145,28.661331,20.532959,33.83301,39.713116,26.68734,28.661331,0.090194143,0.093859408,24.464856,28.6421375,20.2875755,33.647422,39.653616,26.302207
0.086565082,0.09451016,25.15624,29.27728,21.035194,33.76438,39.633877,26.631233,28.48381,0.086559124,0.096061684,24.676947,28.48381,20.870083,34.040394,39.604095,27.368097,29.27728,0.086562103,0.095285922,24.9165935,28.880545,20.9526385,33.902387,39.618986,26.999665
0.086651518,0.093418933,24.338062,28.529305,20.146816,33.56889,39.49949,26.33498,28.288956,0.087451196,0.093205996,24.292246,28.288956,20.295536,33.53061,39.37822,26.418919,28.529305,0.087051357,0.093312465,24.315154,28.4091305,20.221176,33.54975,39.438855,26.3769495
0.085695624,0.091171347,24.163504,28.566288,19.760721,33.16261,39.31782,25.56611,28.566288,0.085759506,0.094077975,24.484861,28.657734,20.311985,33.687088,39.706764,26.325134,28.657734,0.085727565,0.092624661,24.3241825,28.612011,20.036353,33.424849,39.512292,25.945622
0.083950702,0.089609914,23.811491,27.836828,19.786154,32.877407,38.89694,25.473047,27.836828,0.085721705,0.092614099,24.158976,28.137487,20.180462,33.423973,39.30287,26.260395,28.137487,0.084836203,0.091112006,23.9852335,27.9871575,19.983308,33.15069,39.099905,25.866721
0.086475596,0.093138374,24.775923,29.158548,20.393295,33.51844,39.63034,26.007845,28.81041,0.08518006,0.092250846,24.44205,28.81041,20.0737,33.35836,39.371048,25.990015,29.158548,0.085827828,0.09269461,24.6089865,28.984479,20.2334975,33.4384,39.500694,25.99893
0.085113538,0.095367156,24.307432,28.877796,19.737068,33.917114,40.41902,25.8272,28.877796,0.085772802,0.091923147,24.77401,29.055502,20.492514,33.299057,39.10461,26.238976,29.055502,0.08544317,0.093645152,24.540721,28.966649,20.114791,33.6080855,39.761815,26.033088
0.084131055,0.090206482,24.183725,28.80231,19.565144,32.986664,39.26976,25.181858,28.80231,0.08493581,0.093240641,24.828419,28.930473,20.72636,33.53684,39.26557,26.601768,28.930473,0.084533432,0.091723561,24.506072,28.8663915,20.145752,33.261752,39.267665,25.891813
0.084460737,0.088042796,23.51781,27.693115,19.342505,32.588657,38.641727,25.116884,27.693115,0.085843843,0.090523191,24.030666,27.850554,20.210777,33.044518,38.612076,26.324669,27.850554,0.08515229,0.089282993,23.774238,27.7718345,19.776641,32.8165875,38.6269015,25.7207765
0.082270569,0.08738029,23.620268,27.99633,19.244207,32.46581,38.58259,24.88858,27.895891,0.083868009,0.092050344,24.23512,27.895891,20.574354,33.32209,38.68213,26.914976,27.99633,0.083069289,0.089715317,23.927694,27.9461105,19.9092805,32.89395,38.63236,25.901778
0.082430416,0.09072645,24.53942,28.58938,20.489456,33.081596,38.903286,25.986889,27.781702,0.082977034,0.088512376,23.76572,27.781702,19.749737,32.675446,38.459824,25.61662,28.58938,0.082703725,0.089619413,24.15257,28.185541,20.1195965,32.878521,38.681555,25.8017545
0.082129625,0.093720384,24.08269,28.432158,19.733221,33.62301,39.922283,25.83069,28.432158,0.083754504,0.095481679,25.477066,30.26335,20.690783,33.937473,40.116745,26.346748,30.26335,0.082942065,0.094601031,24.779878,29.347754,20.212002,33.7802415,40.019514,26.088719
0.083357742,0.08731731,23.860773,27.70134,20.020206,32.454105,38.19746,25.445866,27.70134,0.082290158,0.092568837,24.155853,27.924257,20.387447,33.415806,38.958183,26.748678,27.924257,0.08282395,0.089943074,24.008313,27.8127985,20.2038265,32.9349555,38.5778215,26.097272
0.080593176,0.088414602,24.15635,28.640707,19.67199,32.65739,38.76369,25.10751,27.818735,0.087566189,0.091987938,24.022942,27.818735,20.227146,33.31079,38.953682,26.49204,28.640707,0.084079682,0.09020127,24.089646,28.229721,19.949568,32.98409,38.858686,25.799775
0.080107906,0.086469315,23.738956,27.849308,19.628607,32.29613,38.200222,25.036438,27.740852,0.083629323,0.088266864,23.669523,27.740852,19.598196,32.630096,38.58472,25.311373,27.849308,0.081868614,0.08736809,23.7042395,27.79508,19.6134015,32.463113,38.392471,25.1739055
0.079133434,0.085000522,23.351984,27.461014,19.24295,32.02066,37.94951,24.707901,27.461014,0.080871661,0.088060565,24.091028,28.731321,19.450735,32.59194,38.624023,25.152622,28.731321,0.080002548,0.086530544,23.721506,28.0961675,19.3468425,32.3063,38.2867665,24.9302615
0.079578003,0.085358106,23.622986,28.28267,18.963303,32.087944,38.19009,24.511003,27.699783,0.079880283,0.088767894,23.828611,27.699783,19.957436,32.722576,38.157166,26.183289,28.28267,0.079729143,0.087063,23.7257985,27.9912265,19.4603695,32.40526,38.173628,25.347146
0.079658187,0.08451023,23.162657,27.512217,18.813099,31.928179,38.0775,24.267698,27.512217,0.081717426,0.08769355,23.956738,28.28481,19.628666,32.523952,38.434513,25.266645,28.28481,0.080687807,0.08610189,23.5596975,27.8985135,19.2208825,32.2260655,38.2560065,24.7671715
0.08008004,0.083789997,23.137327,27.217474,19.057184,31.791836,37.7241,24.460863,27.217474,0.080964922,0.089553237,24.472977,28.214518,20.731436,32.86701,38.35968,26.2491,28.214518,0.080522481,0.086671617,23.805152,27.715996,19.89431,32.329423,38.04189,25.3549815
0.079194338,0.087141067,23.55134,27.647251,19.455431,32.421337,38.54391,24.832508,27.647251,0.079759221,0.095404215,25.392689,30.228384,20.556995,33.923706,40.21296,26.163975,30.228384,0.079476779,0.091272641,24.4720145,28.9378175,20.006213,33.1725215,39.378435,25.4982415
0.078715647,0.083964743,23.14659,27.633139,18.660042,31.82497,38.01685,24.091003,27.633139,0.08126507,0.090418756,24.73662,29.418835,20.054401,33.02545,39.114338,25.523115,29.418835,0.079990358,0.087191749,23.941605,28.525987,19.3572215,32.42521,38.565594,24.807059
0.080251247,0.085852094,23.11294,27.528395,18.697483,32.18066,38.471977,24.312483,27.422823,0.078532394,0.087250262,23.371365,27.422823,19.319904,32.441647,38.298744,25.261173,27.528395,0.07939182,0.086551178,23.2421525,27.475609,19.0086935,32.3111535,38.3853605,24.786828
0.078631669,0.084668957,23.079462,27.3251,18.833824,31.958149,38.099915,24.311378,27.319126,0.078372522,0.086925335,23.404942,27.319126,19.490755,32.38118,38.054085,25.474857,27.3251,0.078502095,0.085797146,23.242202,27.322113,19.1622895,32.1696645,38.077,24.8931175
0.08241102,0.086195432,23.179361,27.42554,18.93318,32.244946,38.382996,24.621508,27.345884,0.077902028,0.086894855,23.472836,27.345884,19.59979,32.375504,38.002792,25.536922,27.42554,0.080156524,0.086545143,23.3260985,27.385712,19.266485,32.310225,38.192894,25.079215
0.078748891,0.087894879,24.061031,29.163277,18.95879,32.561268,39.08847,24.342628,29.163277,0.080549357,0.091165125,24.747313,29.345364,20.149263,33.161476,39.265884,25.642889,29.345364,0.079649124,0.089530002,24.404172,29.2543205,19.5540265,32.861372,39.177177,24.9927585
0.077458531,0.083291516,22.987146,27.06421,18.910078,31.697126,37.777416,24.13053,27.06421,0.079379696,0.084609173,23.22443,27.282087,19.166773,31.946865,37.693157,24.908438,27.282087,0.078419113,0.083950344,23.105788,27.1731485,19.0384255,31.8219955,37.7352865,24.519484
0.076321433,0.082449436,22.994905,27.355402,18.634407,31.536491,37.629684,23.939661,27.355402,0.079045905,0.084036358,23.346601,27.700096,18.99311,31.83854,37.811752,24.447012,27.700096,0.077683669,0.083242897,23.170753,27.527749,18.8137585,31.6875155,37.720718,24.1933365
0.07701305,0.082703151,23.076958,27.68161,18.472305,31.584974,37.786125,23.820791,27.348507,0.07777955,0.088023417,23.559052,27.348507,19.769596,32.585068,38.117863,25.895979,27.68161,0.0773963,0.085363284,23.318005,27.5150585,19.1209505,32.085021,37.951994,24.858385
0.076690089,0.088944025,24.313492,29.421637,19.205349,32.755024,39.292072,24.53398,28.731237,0.077876306,0.090246052,24.548157,28.731237,20.36507,32.9939,38.806427,25.908611,29.421637,0.077283198,0.089595038,24.4308245,29.076437,19.7852095,32.874462,39.0492495,25.2212955
0.080497047,0.082259603,22.673058,27.071045,18.275068,31.500164,37.768005,23.624105,27.071045,0.078734158,0.089776009,24.401985,29.321886,19.482084,32.907864,39.284866,24.951033,29.321886,0.079615603,0.086017806,23.5375215,28.1964655,18.878576,32.204014,38.5264355,24.287569
0.077744297,0.082232647,23.00379,27.336153,18.671425,31.495003,37.5896,23.893353,27.336153,0.07826865,0.097171389,25.82041,29.679651,21.961168,34.236446,39.724247,27.681273,29.679651,0.078006473,0.089702018,24.4121,28.507902,20.3162965,32.8657245,38.6569235,25.787313
0.076408142,0.083357126,23.152412,27.213713,19.091112,31.709608,37.46712,24.6417,27.213713,0.079242368,0.08485014,23.433773,27.649048,19.218496,31.992325,37.858772,24.773598,27.649048,0.077825255,0.084103633,23.2930925,27.4313805,19.154804,31.8509665,37.662946,24.707649
0.075611481,0.081953615,22.595345,26.92812,18.262571,31.44152,37.610317,23.71925,26.92812,0.075896667,0.083594859,23.234444,27.491966,18.976917,31.754793,37.574863,24.593977,27.491966,0.075754074,0.082774237,22.9148945,27.210043,18.619744,31.5981565,37.59259,24.1566135
0.07486834,0.082138531,22.610107,27.016756,18.203459,31.476974,37.760975,23.573467,27.016756,0.075829772,0.087891705,24.299267,29.172218,19.42632,32.56068,38.807873,24.785984,29.172218,0.075349056,0.085015118,23.454687,28.094487,18.8148895,32.018827,38.284424,24.1797255
0.075815507,0.082922176,23.288603,27.83892,18.738283,31.626772,37.812084,23.89041,27.83892,0.07910418,0.103767611,26.776598,31.539822,22.013378,35.3794,41.604687,27.793047,31.539822,0.077459844,0.093344893,25.0326005,29.689371,20.3758305,33.503086,39.7083855,25.8417285
0.075756586,0.080515474,22.644121,26.959248,18.328993,31.16443,37.259342,23.541132,26.916065,0.080228733,0.083237723,22.971142,26.916065,19.02622,31.686892,37.550064,24.456303,26.959248,0.07799266,0.081876598,22.8076315,26.9376565,18.6776065,31.425661,37.404703,23.9987175
0.074648809,0.079822116,22.473358,26.700294,18.24642,31.029955,37.059486,23.501291,26.700294,0.077750366,0.091734409,24.014662,28.034376,19.994946,33.264854,39.12496,26.121613,28.034376,0.076199587,0.085778262,23.24401,27.367335,19.120683,32.1474045,38.092223,24.811452
0.074298321,0.082422435,23.316492,27.232347,19.400635,31.531326,37.283077,24.462648,27.120073,0.081285647,0.082778543,23.000631,27.120073,18.88119,31.59937,37.50988,24.290934,27.232347,0.077791984,0.082600489,23.1585615,27.17621,19.1409125,31.565348,37.3964785,24.376791
0.076275397,0.085771739,23.049068,27.800406,18.297726,32.165596,38.76335,23.804495,27.343166,0.076243158,0.082586721,23.04337,27.343166,18.743565,31.562735,37.551296,24.131155,27.800406,0.076259277,0.08417923,23.046219,27.571786,18.5206455,31.8641655,38.157323,23.967825
0.078742872,0.089987591,24.886599,29.020958,20.752237,32.946617,38.78365,25.822231,27.235586,0.076271,0.085686237,23.200495,27.235586,19.165403,32.149563,38.009865,24.948719,29.020958,0.077506936,0.087836914,24.043547,28.128272,19.95882,32.54809,38.3967575,25.385475
0.078243835,0.08260037,22.906893,27.147768,18.666016,31.565342,37.468853,24.265749,27.090511,0.078112089,0.082720891,23.014322,27.090511,18.938128,31.588362,37.470657,24.322811,27.147768,0.078177962,0.08266063,22.9606075,27.1191395,18.802072,31.576852,37.469755,24.29428
0.076060315,0.081401899,22.865578,27.629532,18.101622,31.33551,37.60339,23.448105,27.3827,0.076782719,0.082671195,22.984657,27.3827,18.586617,31.578875,37.672016,23.984781,27.629532,0.076421517,0.082036547,22.9251175,27.506116,18.3441195,31.4571925,37.637703,23.716443
0.075282618,0.080800347,22.554087,26.8468,18.261375,31.219513,37.415478,23.439241,26.8468,0.07525367,0.084824145,23.816381,28.8019,18.830862,31.987425,38.21899,24.201225,28.8019,0.075268144,0.082812246,23.185234,27.82435,18.5461185,31.603469,37.817234,23.820233
0.074146663,0.083420619,23.315077,28.276693,18.353462,31.72168,38.190384,23.537733,27.370842,0.076757949,0.084488519,23.433716,27.370842,19.496588,31.924078,37.6278,24.948793,28.276693,0.075452306,0.083954569,23.3743965,27.8237675,18.925025,31.822879,37.909092,24.243263
0.076421779,0.082234062,22.61542,27.115147,18.115694,31.495274,37.82839,23.514202,26.922152,0.075171752,0.081993349,22.935633,26.922152,18.949112,31.449142,37.117287,24.50315,27.115147,0.075796766,0.082113706,22.7755265,27.0186495,18.532403,31.472208,37.4728385,24.008676
0.076235172,0.080149457,22.79071,27.242285,18.339138,31.093515,37.208534,23.433702,27.242285,0.075109661,0.087193176,24.062935,28.559359,19.56651,32.43103,38.495796,24.932253,28.559359,0.075672417,0.083671317,23.4268225,27.900822,18.952824,31.7622725,37.852165,24.1829775
0.073917676,0.07921847,22.580057,26.981073,18.179045,30.912401,37.017864,23.255772,26.969107,0.077479606,0.083616227,23.056372,26.969107,19.143639,31.758852,37.365135,24.921797,26.981073,0.075698641,0.081417348,22.8182145,26.97509,18.661342,31.3356265,37.1914995,24.0887845
0.073842601,0.079312973,22.528658,26.925308,18.132006,30.930834,36.982765,23.360392,26.925308,0.074661363,0.083158851,22.840792,27.02627,18.655313,31.671873,37.70066,24.18419,27.02627,0.074251982,0.081235912,22.684725,26.975789,18.3936595,31.3013535,37.3417125,23.772291
0.073877543,0.079817921,22.481863,26.844698,18.11903,31.029139,37.244003,23.205585,26.823833,0.07700579,0.081911348,22.792158,26.823833,18.760483,31.433413,37.369987,24.074942,26.844698,0.075441667,0.080864634,22.6370105,26.8342655,18.4397565,31.231276,37.306995,23.6402635
0.073211115,0.079868332,22.791903,26.707567,18.876232,31.038933,36.796085,23.934885,26.707567,0.076332325,0.082146235,22.829393,26.726624,18.932169,31.478449,37.12749,24.562878,26.726624,0.07477172,0.081007283,22.810648,26.7170955,18.9042005,31.258691,36.9617875,24.2488815
0.073067123,0.081561662,23.007385,28.041803,17.97297,31.366243,37.854763,23.123568,27.240023,0.075957736,0.091868393,24.3157,27.240023,21.391375,33.289143,37.69145,28.207952,28.041803,0.074512429,0.086715028,23.6615425,27.640913,19.6821725,32.327693,37.7731065,25.66576
0.074132159,0.080524169,22.608904,26.820934,18.396872,31.166111,37.026226,23.910492,26.749096,0.078125147,0.081208788,22.729376,26.749096,18.709658,31.29832,37.26066,23.891695,26.820934,0.076128653,0.080866478,22.66914,26.785015,18.553265,31.2322155,37.143443,23.9010935
0.074565788,0.080856331,22.900682,26.90672,18.894642,31.230326,37.074318,24.003366,26.90672,0.074826773,0.081148721,22.899656,27.04646,18.752848,31.286741,37.17426,23.995728,27.04646,0.07469628,0.081002526,22.900169,26.97659,18.823745,31.2585335,37.124289,23.999547
0.075199877,0.078703381,22.370083,26.621435,18.11873,30.811739,36.849182,23.256493,26.621435,0.073366646,0.080635607,22.672335,26.824505,18.520163,31.18767,37.11235,23.833067,26.824505,0.074283262,0.079669494,22.521209,26.72297,18.3194465,30.9997045,36.980766,23.54478
0.072719749,0.078863308,22.58832,26.945244,18.231396,30.843029,36.912888,23.238409,26.945244,0.073433413,0.085636616,23.72742,27.87438,19.58046,32.140247,37.961246,24.998701,27.87438,0.073076581,0.082249962,23.15787,27.409812,18.905928,31.491638,37.437067,24.118555
0.072809339,0.08012636,22.771603,27.227299,18.3159,31.089033,37.129765,23.546476,26.99002,0.074188723,0.080994926,22.839611,26.99002,18.689205,31.25708,37.013554,24.166239,27.227299,0.073499031,0.080560643,22.805607,27.1086595,18.5025525,31.1730565,37.0716595,23.8563575
0.072934242,0.08075159,23.099945,26.788048,19.411846,31.210093,36.81634,24.345366,26.788048,0.073791273,0.081374511,22.88622,26.886366,18.886076,31.33024,36.98355,24.40051,26.886366,0.073362758,0.081063051,22.9930825,26.837207,19.148961,31.2701665,36.899945,24.372938
0.073572598,0.078642756,22.537378,27.14381,17.930946,30.79987,36.94101,23.078684,26.838161,0.074756276,0.080825932,22.599339,26.838161,18.36051,31.224455,37.309074,23.621304,27.14381,0.074164437,0.079734344,22.5683585,26.9909855,18.145728,31.0121625,37.125042,23.349994
0.072915623,0.078583337,22.489029,26.697561,18.280499,30.788233,36.766342,23.32523,26.697561,0.073784678,0.08634951,23.302734,27.305384,19.300085,32.273754,38.106537,25.121342,27.305384,0.07335015,0.082466424,22.8958815,27.0014725,18.790292,31.5309935,37.4364395,24.223286
0.074125434,0.080505259,22.74031,27.056387,18.424234,31.16245,37.287785,23.490805,27.056387,0.075615296,0.080616966,22.94705,27.084885,18.809221,31.184065,36.980038,24.028494,27.084885,0.074870365,0.080561113,22.84368,27.070636,18.6167275,31.1732575,37.1339115,23.7596495
0.073882669,0.08797507,23.397617,27.70139,19.09385,32.576115,38.566402,25.199991,27.08842,0.075216072,0.079931445,22.750006,27.08842,18.411592,31.051197,36.99427,23.65962,27.70139,0.074549371,0.083953258,23.0738115,27.394905,18.752721,31.813656,37.780336,24.4298055
0.074363238,0.079762295,22.784363,27.354488,18.214243,31.018324,37.195435,23.254513,26.760195,0.073543907,0.07993558,22.516792,26.760195,18.27339,31.051998,37.092384,23.507618,27.354488,0.073953573,0.079848938,22.6505775,27.0573415,18.2438165,31.035161,37.1439095,23.3810655
0.072814764,0.078620479,22.380646,26.572956,18.188337,30.795507,36.860527,23.195429,26.572956,0.073781533,0.087932914,24.397516,28.302954,20.492079,32.568314,38.16867,25.77872,28.302954,0.073298148,0.083276697,23.389081,27.437955,19.340208,31.6819105,37.5145985,24.4870745
0.072387887,0.080816835,22.999422,27.345325,18.653519,31.2227,37.283752,23.656622,27.345325,0.07475896,0.081592143,23.070889,27.706932,18.434845,31.372105,37.537086,23.651323,27.706932,0.073573424,0.081204489,23.0351555,27.5261285,18.544182,31.2974025,37.410419,23.6539725
0.073387842,0.080319524,22.386095,26.613916,18.158272,31.126486,37.075695,23.729918,26.613916,0.072798658,0.08193545,23.10352,26.943953,19.263088,31.438038,37.125576,24.46205,26.943953,0.07309325,0.081127487,22.7448075,26.7789345,18.71068,31.282262,37.1006355,24.095984
0.074360247,0.078599952,22.290937,26.546213,18.035662,30.791487,36.72188,23.403728,26.546213,0.073737338,0.079680189,22.668749,26.756363,18.581131,31.002357,36.79315,23.844414,26.756363,0.074048792,0.079140071,22.479843,26.651288,18.3083965,30.896922,36.757515,23.624071
0.072980081,0.077751346,22.467978,26.59227,18.343685,30.624813,36.51474,23.290178,26.59227,0.072154206,0.079955488,22.728582,26.855665,18.601503,31.055866,36.92244,23.783754,26.855665,0.072567144,0.078853417,22.59828,26.7239675,18.472594,30.8403395,36.71859,23.536966
0.071401689,0.07718873,22.129951,26.561474,17.698425,30.513813,36.647003,22.785578,26.561474,0.073872641,0.085047871,23.93809,28.602074,19.274101,32.02958,38.143543,24.43068,28.602074,0.072637165,0.081118301,23.0340205,27.581774,18.486263,31.2716965,37.395273,23.608129
0.071720916,0.078952506,22.665161,26.55243,18.777895,30.860466,36.570812,23.81832,26.55243,0.072789731,0.079814948,22.638681,26.836689,18.440674,31.02856,36.96156,23.651354,26.836689,0.072255324,0.079383727,22.651921,26.6945595,18.6092845,30.944513,36.766186,23.734837
0.073485159,0.0788453,22.810667,26.994781,18.62655,30.839506,36.69028,23.579092,26.994781,0.071958364,0.080111966,22.872913,27.191525,18.554306,31.08624,37.03267,23.691566,27.191525,0.072721761,0.079478633,22.84179,27.093153,18.590428,30.962873,36.861475,23.635329
0.072951648,0.078181989,22.378992,26.800001,17.957981,30.709509,36.844505,22.991955,26.642517,0.07190513,0.079980634,22.627188,26.642517,18.61186,31.060753,36.70588,24.129213,26.800001,0.072428389,0.079081312,22.50309,26.721259,18.2849205,30.885131,36.7751925,23.560584
0.0719416,0.077178098,22.118126,26.454258,17.781992,30.51171,36.513023,22.994091,26.410133,0.071606578,0.078847796,22.388458,26.410133,18.366783,30.839994,36.623688,23.683664,26.454258,0.071774089,0.078012947,22.253292,26.4321955,18.0743875,30.675852,36.5683555,23.3388775
