83.73
94.43
68.77
83.53
92.40
64.47
79.79
63.89
65.81
83.28
76.58
75.51
82.71
68.71
67.82
64.18
61.23
76.15
79.53
103.44
72.35
104.32
80.51
71.37
78.58
81.20
109.90
87.65
77.73
67.39
81.39
74.06
83.44
64.34
70.79
88.97
69.73
78.96
74.60
87.07
81.11
74.21
70.24
79.12
94.53
65.17
82.61
58.85
72.72
68.23
54.58
55.02
51.59
66.12
70.41
62.04
68.56
68.11
80.37
57.34
74.60
60.08
76.05
77.13
72.93
71.30
68.12
66.15
61.38
75.01
70.87
60.79
72.48
69.44
60.79
61.06
68.75
62.02
72.00
74.89
55.09
74.46
67.99
78.55
65.99
47.01
77.71
64.40
57.84
48.77
65.16
70.71
65.30
57.92
64.53
59.33
65.60
65.61
66.09
65.73
72.62
76.18
57.35
60.03
85.52
67.05
69.05
49.68
41.93
73.22
51.55
70.06
60.76
54.58
75.45
49.81
75.17
68.37
62.42
63.62
66.96
54.05
59.07
68.96
66.24
59.25
79.16
67.49
73.94
81.54
71.24
69.63
72.57
80.20
82.29
90.73
74.27
64.84
55.69
61.48
63.65
84.85
69.53
80.64
65.99
66.87
59.85
85.06
63.78
61.56
75.82
78.06
69.45
77.91
77.95
72.99
76.55
78.99
64.06
76.67
61.77
81.96
81.61
62.70
58.35
69.08
55.85
58.79
70.52
58.19
85.62
62.13
59.16
75.00
78.40
59.21
68.60
57.84
63.03
76.04
67.89
71.52
61.70
78.17
73.59
78.04
54.78
75.97
69.68
